class,artist
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
0,adam-baltatu
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
1,alfred-sisley
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
2,antoine-blanchard
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
3,arkhip-kuindzhi
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
4,armand-guillaumin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
5,auguste-rodin
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
6,berthe-morisot
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
7,boris-kustodiev
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
8,camille-pissarro
9,childe-hassam
9,childe-hassam
9,childe-hassam
9,childe-hassam
9,childe-hassam
9,childe-hassam
9,childe-hassam
9,childe-hassam
9,childe-hassam
9,childe-hassam
10,claude-monet
10,claude-monet
10,claude-monet
10,claude-monet
10,claude-monet
10,claude-monet
10,claude-monet
10,claude-monet
10,claude-monet
10,claude-monet
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
11,constantin-artachino
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
12,cornelis-vreedenburgh
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
13,dimitrie-paciurea
14,edgar-degas
14,edgar-degas
14,edgar-degas
14,edgar-degas
14,edgar-degas
14,edgar-degas
14,edgar-degas
14,edgar-degas
14,edgar-degas
14,edgar-degas
